country_id,year,indicator_id,indicator_name,source_code,domain,value,unit,frequency,lag_class,direction_good,source,quality_tier,quality_flag,updated_at
NZL,2018,TRADE_OPENNESS,Trade as share of GDP,NE.TRD.GNFS.ZS,macro,55.7664814899437,percent_gdp,annual,short,target_band,World Bank,Tier2,verified_search,2026-02-15T09:14:45.191258+00:00
NZL,2018,TRADE_PRESSURE_INDEX,Trade pressure index seed,DERIVED.TRADE.SEED,fiscal,47.486792,percent_gdp,annual,short,up,Derived,TierG,derived_seed,2026-02-15T09:14:45.191258+00:00
NZL,2018,UHC_INDEX,UHC service coverage proxy index,DERIVED.UHC.PROXY,fiscal,92.272093,percent_gdp,annual,short,up,Derived,Tier3,derived_proxy,2026-02-15T09:14:45.191258+00:00
NZL,2018,UNEMPLOYMENT,Unemployment rate,SL.UEM.TOTL.ZS,fiscal,4.335,percent,annual,short,down,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
NZL,2018,VOICE_ACCOUNTABILITY,Voice and accountability,VA.EST,governance,1.6052497625351,index_-2_5_to_2_5,annual,medium,up,WGI,Tier2,verified_source,2026-02-15T09:14:45.191258+00:00
NZL,2019,ACCESS_ELECTRICITY,Access to electricity,EG.ELC.ACCS.ZS,infrastructure,100.0,percent_population,annual,medium,up,World Bank,Tier2,verified_search,2026-02-15T09:14:45.191258+00:00
NZL,2019,AI_GOVERNANCE_INDEX,AI governance index seed,DERIVED.AI.SEED,fiscal,87.420347,percent_gdp,annual,short,up,Derived,TierG,derived_seed,2026-02-15T09:14:45.191258+00:00
NZL,2019,CO2_PC,CO2 emissions (metric tons per capita),OWID.CO2_PER_CAPITA,fiscal,7.358000,percent_gdp,annual,short,up,OWID,Tier2,fallback_external,2026-02-15T09:14:45.191258+00:00
NZL,2019,COFOG_DEF_SHARE,Defense share of government spending proxy,DERIVED.COFOG.DEF,fiscal,6.860054,percent_gdp,annual,short,up,Derived,Tier3,derived_proxy,2026-02-15T09:14:45.191258+00:00
NZL,2019,COFOG_EDU_SHARE,Education share of government spending proxy,DERIVED.COFOG.EDU,fiscal,27.466350,percent_gdp,annual,short,up,Derived,Tier3,derived_proxy,2026-02-15T09:14:45.191258+00:00
NZL,2019,COFOG_HEALTH_SHARE,Health share of government spending proxy,DERIVED.COFOG.HEALTH,fiscal,40.000000,percent_gdp,annual,short,up,Derived,Tier3,derived_proxy,2026-02-15T09:14:45.191258+00:00
NZL,2019,COFOG_SOCIAL_SHARE,Social protection share proxy,DERIVED.COFOG.SOCIAL,fiscal,43.300000,percent_gdp,annual,short,up,Derived,Tier3,derived_proxy,2026-02-15T09:14:45.191258+00:00
NZL,2019,CONTROL_CORRUPTION,Control of corruption estimate,CC.EST,governance,2.13093376159668,index_-2_5_to_2_5,annual,short,up,WGI,Tier1,verified_source,2026-02-15T09:14:45.191258+00:00
NZL,2019,CURRENT_ACCOUNT,Current account balance,BN.CAB.XOKA.GD.ZS,macro,-2.82165942136874,percent_gdp,annual,short,target_band,World Bank,Tier2,verified_search,2026-02-15T09:14:45.191258+00:00
NZL,2019,CYBER_PRESSURE_INDEX,Cyber pressure index seed,DERIVED.CYBER.SEED,fiscal,46.232489,percent_gdp,annual,short,up,Derived,TierG,derived_seed,2026-02-15T09:14:45.191258+00:00
NZL,2019,DEBT_GDP,General government gross debt,GC.DOD.TOTL.GD.ZS,fiscal,32.7640829279005,percent_gdp,annual,short,down,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
NZL,2019,DEFICIT_GDP,Fiscal balance proxy (% of GDP),DERIVED.DEFICIT.DYNAMICS,fiscal,-4.360050,percent_gdp,annual,short,up,Derived,Tier3,derived_proxy,2026-02-15T09:14:45.191258+00:00
NZL,2019,DISASTER_AFFECTED,People affected by disasters proxy (per 100k),DERIVED.DISASTER.PROXY,fiscal,221.519601,percent_gdp,annual,short,up,Derived,Tier3,derived_proxy,2026-02-15T09:14:45.191258+00:00
NZL,2019,DONATION_DISCLOSURE,Donation disclosure strictness proxy,DERIVED.PF.DISC,fiscal,86.092116,percent_gdp,annual,short,up,Derived,Tier3,derived_proxy,2026-02-15T09:14:45.191258+00:00
NZL,2019,DONATION_LIMITS,Donation limits strictness proxy,DERIVED.PF.LIMITS,fiscal,86.685439,percent_gdp,annual,short,up,Derived,Tier3,derived_proxy,2026-02-15T09:14:45.191258+00:00
NZL,2019,EDU_EXP_GDP,Gov expenditure on education,SE.XPD.TOTL.GD.ZS,education,5.17797994613647,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
NZL,2019,FDI_NET,Fdi net inflows,BX.KLT.DINV.WD.GD.ZS,external,1.44357026927529,percent_gdp,annual,medium,target_band,World Bank,Tier2,verified_search,2026-02-15T09:14:45.191258+00:00
NZL,2019,FOREST_AREA,Forest area,AG.LND.FRST.ZS,environment,37.4673198891041,percent_land,annual,long,up,World Bank,Tier2,verified_search,2026-02-15T09:14:45.191258+00:00
NZL,2019,FREEDOM_PROXY,Voice and accountability proxy,VA.EST,rights,1.5376101732254,index_-2_5_to_2_5,annual,medium,up,WGI,Tier2,verified_source,2026-02-15T09:14:45.191258+00:00
NZL,2019,FX_RESERVES_MONTHS,Reserves in months imports,FI.RES.TOTL.MO,external,3.06126592955327,months_imports,annual,short,up,World Bank,Tier2,verified_search,2026-02-15T09:14:45.191258+00:00
NZL,2019,GDP_GROWTH,GDP growth annual,NY.GDP.MKTP.KD.ZG,macro,2.31747144034802,percent,annual,short,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
NZL,2019,GDP_PC_PPP,GDP per capita PPP,NY.GDP.PCAP.PP.KD,macro,47362.3199332352,constant_ppp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
NZL,2019,GGEXP_GDP,General government expenditure proxy (gov final consumption),NE.CON.GOVT.ZS,fiscal,18.852086342506,percent_gdp,annual,short,mixed,World Bank,Tier2,proxy_series,2026-02-15T09:14:45.191258+00:00
NZL,2019,GGREV_GDP,General government revenue proxy (tax revenue),GC.TAX.TOTL.GD.ZS,fiscal,2.81486899853704e-05,percent_gdp,annual,short,up,World Bank,Tier2,proxy_series,2026-02-15T09:14:45.191258+00:00
NZL,2019,GOV_EFFECTIVENESS,Government effectiveness estimate,GE.EST,safety,1.63243579864502,index_-2_5_to_2_5,annual,medium,up,WGI,Tier1,verified_source,2026-02-15T09:14:45.191258+00:00
NZL,2019,HEALTH_EXP_GDP,Current health expenditure,SH.XPD.CHEX.GD.ZS,health,8.61898708,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
NZL,2019,HOMICIDE_RATE,Intentional homicides,VC.IHR.PSRC.P5,safety,2.28484272415384,per_100k,annual,short,down,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
NZL,2019,INFLATION_CPI,Inflation CPI,FP.CPI.TOTL.ZG,fiscal,1.61963190184048,percent,annual,short,target_band,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
NZL,2019,INTPAY_GDP,Interest payments on debt proxy,GC.XPN.INTP.RV.ZS,fiscal,3.29334371917057,percent_revenue,annual,short,down,World Bank,Tier2,proxy_series,2026-02-15T09:14:45.191258+00:00
NZL,2019,LIFE_EXPECTANCY,Life expectancy at birth,SP.DYN.LE00.IN,health,82.0560975609756,years,annual,long,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
NZL,2019,MIL_EXP_GDP,Military expenditure share,MS.MIL.XPND.GD.ZS,defense,1.29326329516102,percent_gdp,annual,short,target_band,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
NZL,2019,NET_MIGRATION,Net migration,SM.POP.NETM,external,69770.0,persons,annual,medium,target_band,World Bank,Tier3,verified_search,2026-02-15T09:14:45.191258+00:00
NZL,2019,OBS_SCORE,Open Budget Survey score proxy,DERIVED.OBS.PROXY,fiscal,87.194918,percent_gdp,annual,short,up,Derived,Tier3,derived_proxy,2026-02-15T09:14:45.191258+00:00
NZL,2019,OOPEXP_SHARE,Out-of-pocket health spending share,SH.XPD.OOPC.CH.ZS,health,14.4040451,percent_health_spend,annual,short,down,World Bank,Tier2,verified_search,2026-02-15T09:14:45.191258+00:00
NZL,2019,PM25,PM2.5 exposure,EN.ATM.PM25.MC.M3,environment,7.42296671535298,microgram_per_m3,annual,medium,down,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
NZL,2019,PUBLIC_FINANCING_SHARE,Public party financing share proxy,DERIVED.PF.PUBLIC,fiscal,39.927587,percent_gdp,annual,short,up,Derived,Tier3,derived_proxy,2026-02-15T09:14:45.191258+00:00
NZL,2019,REG_QUALITY,Regulatory quality,RQ.EST,governance,1.8710173368454,index_-2_5_to_2_5,annual,medium,up,WGI,Tier2,verified_source,2026-02-15T09:14:45.191258+00:00
NZL,2019,RENEWABLE_ENERGY,Renewable energy consumption,EG.FEC.RNEW.ZS,environment,28.0,percent_total_final_energy,annual,medium,up,World Bank,Tier2,verified_search,2026-02-15T09:14:45.191258+00:00
NZL,2019,ROAD_DEATHS,Road traffic mortality,SH.STA.TRAF.P5,infrastructure,9.6,per_100k,annual,medium,down,World Bank,Tier3,verified_search,2026-02-15T09:14:45.191258+00:00
NZL,2019,RULELAW_PROXY,Rule of law proxy,RL.EST,rights,1.84377896785736,index_-2_5_to_2_5,annual,medium,up,WGI,Tier1,verified_source,2026-02-15T09:14:45.191258+00:00
NZL,2019,RULE_OF_LAW,Rule of law estimate,RL.EST,safety,1.84377896785736,index_-2_5_to_2_5,annual,medium,up,WGI,Tier1,verified_source,2026-02-15T09:14:45.191258+00:00
NZL,2019,SIPRI_MILEX,Military expenditure proxy (USD bn index),DERIVED.SIPRI.PROXY,fiscal,45.264215,percent_gdp,annual,short,up,Derived,Tier3,derived_proxy,2026-02-15T09:14:45.191258+00:00
NZL,2019,SOCIAL_CONTRIB,Social contributions revenue share,GC.REV.SOCL.ZS,welfare,2.0410955797233,percent_revenue,annual,short,target_band,World Bank,Tier3,pending_api_validation,2026-02-15T09:14:45.191258+00:00
NZL,2019,SURVEILLANCE_STRICTNESS,Surveillance strictness seed,DERIVED.SURV.SEED,fiscal,44.311949,percent_gdp,annual,short,up,Derived,TierG,derived_seed,2026-02-15T09:14:45.191258+00:00
NZL,2019,TRADE_OPENNESS,Trade as share of GDP,NE.TRD.GNFS.ZS,macro,54.4542971758367,percent_gdp,annual,short,target_band,World Bank,Tier2,verified_search,2026-02-15T09:14:45.191258+00:00
NZL,2019,TRADE_PRESSURE_INDEX,Trade pressure index seed,DERIVED.TRADE.SEED,fiscal,45.078987,percent_gdp,annual,short,up,Derived,TierG,derived_seed,2026-02-15T09:14:45.191258+00:00
NZL,2019,UHC_INDEX,UHC service coverage proxy index,DERIVED.UHC.PROXY,fiscal,93.742570,percent_gdp,annual,short,up,Derived,Tier3,derived_proxy,2026-02-15T09:14:45.191258+00:00
NZL,2019,UNEMPLOYMENT,Unemployment rate,SL.UEM.TOTL.ZS,fiscal,4.109,percent,annual,short,down,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
NZL,2019,VOICE_ACCOUNTABILITY,Voice and accountability,VA.EST,governance,1.5376101732254,index_-2_5_to_2_5,annual,medium,up,WGI,Tier2,verified_source,2026-02-15T09:14:45.191258+00:00
NZL,2020,ACCESS_ELECTRICITY,Access to electricity,EG.ELC.ACCS.ZS,infrastructure,100.0,percent_population,annual,medium,up,World Bank,Tier2,verified_search,2026-02-15T09:14:45.191258+00:00
NZL,2020,AI_GOVERNANCE_INDEX,AI governance index seed,DERIVED.AI.SEED,fiscal,87.488959,percent_gdp,annual,short,up,Derived,TierG,derived_seed,2026-02-15T09:14:45.191258+00:00
NZL,2020,CO2_PC,CO2 emissions (metric tons per capita),OWID.CO2_PER_CAPITA,fiscal,6.728000,percent_gdp,annual,short,up,OWID,Tier2,fallback_external,2026-02-15T09:14:45.191258+00:00
NZL,2020,COFOG_DEF_SHARE,Defense share of government spending proxy,DERIVED.COFOG.DEF,fiscal,6.556429,percent_gdp,annual,short,up,Derived,Tier3,derived_proxy,2026-02-15T09:14:45.191258+00:00
NZL,2020,COFOG_EDU_SHARE,Education share of government spending proxy,DERIVED.COFOG.EDU,fiscal,27.652965,percent_gdp,annual,short,up,Derived,Tier3,derived_proxy,2026-02-15T09:14:45.191258+00:00
NZL,2020,COFOG_HEALTH_SHARE,Health share of government spending proxy,DERIVED.COFOG.HEALTH,fiscal,40.000000,percent_gdp,annual,short,up,Derived,Tier3,derived_proxy,2026-02-15T09:14:45.191258+00:00
NZL,2020,COFOG_SOCIAL_SHARE,Social protection share proxy,DERIVED.COFOG.SOCIAL,fiscal,43.300000,percent_gdp,annual,short,up,Derived,Tier3,derived_proxy,2026-02-15T09:14:45.191258+00:00
NZL,2020,CONTROL_CORRUPTION,Control of corruption estimate,CC.EST,governance,2.11690759658813,index_-2_5_to_2_5,annual,short,up,WGI,Tier1,verified_source,2026-02-15T09:14:45.191258+00:00
NZL,2020,CURRENT_ACCOUNT,Current account balance,BN.CAB.XOKA.GD.ZS,macro,-1.08410494847097,percent_gdp,annual,short,target_band,World Bank,Tier2,verified_search,2026-02-15T09:14:45.191258+00:00
NZL,2020,CYBER_PRESSURE_INDEX,Cyber pressure index seed,DERIVED.CYBER.SEED,fiscal,43.626157,percent_gdp,annual,short,up,Derived,TierG,derived_seed,2026-02-15T09:14:45.191258+00:00
NZL,2020,DEBT_GDP,General government gross debt,GC.DOD.TOTL.GD.ZS,fiscal,46.0466265250956,percent_gdp,annual,short,down,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
NZL,2020,DEFICIT_GDP,Fiscal balance proxy (% of GDP),DERIVED.DEFICIT.DYNAMICS,fiscal,12.560358,percent_gdp,annual,short,up,Derived,Tier3,derived_proxy,2026-02-15T09:14:45.191258+00:00
NZL,2020,DISASTER_AFFECTED,People affected by disasters proxy (per 100k),DERIVED.DISASTER.PROXY,fiscal,198.934980,percent_gdp,annual,short,up,Derived,Tier3,derived_proxy,2026-02-15T09:14:45.191258+00:00
NZL,2020,DONATION_DISCLOSURE,Donation disclosure strictness proxy,DERIVED.PF.DISC,fiscal,86.624387,percent_gdp,annual,short,up,Derived,Tier3,derived_proxy,2026-02-15T09:14:45.191258+00:00
NZL,2020,DONATION_LIMITS,Donation limits strictness proxy,DERIVED.PF.LIMITS,fiscal,87.143821,percent_gdp,annual,short,up,Derived,Tier3,derived_proxy,2026-02-15T09:14:45.191258+00:00
NZL,2020,EDU_EXP_GDP,Gov expenditure on education,SE.XPD.TOTL.GD.ZS,education,5.65149021148682,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
NZL,2020,FDI_NET,Fdi net inflows,BX.KLT.DINV.WD.GD.ZS,external,2.25342351216778,percent_gdp,annual,medium,target_band,World Bank,Tier2,verified_search,2026-02-15T09:14:45.191258+00:00
NZL,2020,FOREST_AREA,Forest area,AG.LND.FRST.ZS,environment,37.5701264669021,percent_land,annual,long,up,World Bank,Tier2,verified_search,2026-02-15T09:14:45.191258+00:00
NZL,2020,FREEDOM_PROXY,Voice and accountability proxy,VA.EST,rights,1.59747445583344,index_-2_5_to_2_5,annual,medium,up,WGI,Tier2,verified_source,2026-02-15T09:14:45.191258+00:00
NZL,2020,FX_RESERVES_MONTHS,Reserves in months imports,FI.RES.TOTL.MO,external,2.84275697597291,months_imports,annual,short,up,World Bank,Tier2,verified_search,2026-02-15T09:14:45.191258+00:00
NZL,2020,GDP_GROWTH,GDP growth annual,NY.GDP.MKTP.KD.ZG,macro,-0.307246896026541,percent,annual,short,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
NZL,2020,GDP_PC_PPP,GDP per capita PPP,NY.GDP.PCAP.PP.KD,macro,46266.3954728951,constant_ppp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
NZL,2020,GGEXP_GDP,General government expenditure proxy (gov final consumption),NE.CON.GOVT.ZS,fiscal,20.4371940676521,percent_gdp,annual,short,mixed,World Bank,Tier2,proxy_series,2026-02-15T09:14:45.191258+00:00
NZL,2020,GGREV_GDP,General government revenue proxy (tax revenue),GC.TAX.TOTL.GD.ZS,fiscal,2.73341846674622e-05,percent_gdp,annual,short,up,World Bank,Tier2,proxy_series,2026-02-15T09:14:45.191258+00:00
NZL,2020,GOV_EFFECTIVENESS,Government effectiveness estimate,GE.EST,safety,1.53874325752258,index_-2_5_to_2_5,annual,medium,up,WGI,Tier1,verified_source,2026-02-15T09:14:45.191258+00:00
NZL,2020,HEALTH_EXP_GDP,Current health expenditure,SH.XPD.CHEX.GD.ZS,health,9.25240231,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
NZL,2020,HOMICIDE_RATE,Intentional homicides,VC.IHR.PSRC.P5,safety,1.02566226716727,per_100k,annual,short,down,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
NZL,2020,HUMAN_CAPITAL,Human capital index,HD.HCI.OVRL,education,0.775932431221008,index_0_1,annual,long,up,World Bank,Tier2,verified_search,2026-02-15T09:14:45.191258+00:00
NZL,2020,INFLATION_CPI,Inflation CPI,FP.CPI.TOTL.ZG,fiscal,1.71456170007245,percent,annual,short,target_band,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
NZL,2020,INTPAY_GDP,Interest payments on debt proxy,GC.XPN.INTP.RV.ZS,fiscal,3.07449957434013,percent_revenue,annual,short,down,World Bank,Tier2,proxy_series,2026-02-15T09:14:45.191258+00:00
NZL,2020,LIFE_EXPECTANCY,Life expectancy at birth,SP.DYN.LE00.IN,health,82.2560975609756,years,annual,long,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
NZL,2020,MIL_EXP_GDP,Military expenditure share,MS.MIL.XPND.GD.ZS,defense,1.3399501211388,percent_gdp,annual,short,target_band,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
NZL,2020,NET_MIGRATION,Net migration,SM.POP.NETM,external,42124.0,persons,annual,medium,target_band,World Bank,Tier3,verified_search,2026-02-15T09:14:45.191258+00:00
NZL,2020,OBS_SCORE,Open Budget Survey score proxy,DERIVED.OBS.PROXY,fiscal,86.320263,percent_gdp,annual,short,up,Derived,Tier3,derived_proxy,2026-02-15T09:14:45.191258+00:00
NZL,2020,OOPEXP_SHARE,Out-of-pocket health spending share,SH.XPD.OOPC.CH.ZS,health,14.19285393,percent_health_spend,annual,short,down,World Bank,Tier2,verified_search,2026-02-15T09:14:45.191258+00:00
NZL,2020,PM25,PM2.5 exposure,EN.ATM.PM25.MC.M3,environment,6.48591499675774,microgram_per_m3,annual,medium,down,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
NZL,2020,PUBLIC_FINANCING_SHARE,Public party financing share proxy,DERIVED.PF.PUBLIC,fiscal,40.702063,percent_gdp,annual,short,up,Derived,Tier3,derived_proxy,2026-02-15T09:14:45.191258+00:00
NZL,2020,REG_QUALITY,Regulatory quality,RQ.EST,governance,1.87444794178009,index_-2_5_to_2_5,annual,medium,up,WGI,Tier2,verified_source,2026-02-15T09:14:45.191258+00:00
NZL,2020,RENEWABLE_ENERGY,Renewable energy consumption,EG.FEC.RNEW.ZS,environment,28.7,percent_total_final_energy,annual,medium,up,World Bank,Tier2,verified_search,2026-02-15T09:14:45.191258+00:00
NZL,2020,RULELAW_PROXY,Rule of law proxy,RL.EST,rights,1.83839273452759,index_-2_5_to_2_5,annual,medium,up,WGI,Tier1,verified_source,2026-02-15T09:14:45.191258+00:00
NZL,2020,RULE_OF_LAW,Rule of law estimate,RL.EST,safety,1.83839273452759,index_-2_5_to_2_5,annual,medium,up,WGI,Tier1,verified_source,2026-02-15T09:14:45.191258+00:00
NZL,2020,SIPRI_MILEX,Military expenditure proxy (USD bn index),DERIVED.SIPRI.PROXY,fiscal,46.898254,percent_gdp,annual,short,up,Derived,Tier3,derived_proxy,2026-02-15T09:14:45.191258+00:00
NZL,2020,SOCIAL_CONTRIB,Social contributions revenue share,GC.REV.SOCL.ZS,welfare,2.08606852118388,percent_revenue,annual,short,target_band,World Bank,Tier3,pending_api_validation,2026-02-15T09:14:45.191258+00:00
NZL,2020,SURVEILLANCE_STRICTNESS,Surveillance strictness seed,DERIVED.SURV.SEED,fiscal,44.012628,percent_gdp,annual,short,up,Derived,TierG,derived_seed,2026-02-15T09:14:45.191258+00:00
NZL,2020,TRADE_OPENNESS,Trade as share of GDP,NE.TRD.GNFS.ZS,macro,43.9772422862431,percent_gdp,annual,short,target_band,World Bank,Tier2,verified_search,2026-02-15T09:14:45.191258+00:00
NZL,2020,TRADE_PRESSURE_INDEX,Trade pressure index seed,DERIVED.TRADE.SEED,fiscal,41.951389,percent_gdp,annual,short,up,Derived,TierG,derived_seed,2026-02-15T09:14:45.191258+00:00
NZL,2020,UHC_INDEX,UHC service coverage proxy index,DERIVED.UHC.PROXY,fiscal,94.637606,percent_gdp,annual,short,up,Derived,Tier3,derived_proxy,2026-02-15T09:14:45.191258+00:00
NZL,2020,UNEMPLOYMENT,Unemployment rate,SL.UEM.TOTL.ZS,fiscal,4.595,percent,annual,short,down,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
NZL,2020,VOICE_ACCOUNTABILITY,Voice and accountability,VA.EST,governance,1.59747445583344,index_-2_5_to_2_5,annual,medium,up,WGI,Tier2,verified_source,2026-02-15T09:14:45.191258+00:00
NZL,2021,ACCESS_ELECTRICITY,Access to electricity,EG.ELC.ACCS.ZS,infrastructure,100.0,percent_population,annual,medium,up,World Bank,Tier2,verified_search,2026-02-15T09:14:45.191258+00:00
NZL,2021,AI_GOVERNANCE_INDEX,AI governance index seed,DERIVED.AI.SEED,fiscal,86.052856,percent_gdp,annual,short,up,Derived,TierG,derived_seed,2026-02-15T09:14:45.191258+00:00
NZL,2021,CO2_PC,CO2 emissions (metric tons per capita),OWID.CO2_PER_CAPITA,fiscal,6.773000,percent_gdp,annual,short,up,OWID,Tier2,fallback_external,2026-02-15T09:14:45.191258+00:00
NZL,2021,COFOG_DEF_SHARE,Defense share of government spending proxy,DERIVED.COFOG.DEF,fiscal,5.527969,percent_gdp,annual,short,up,Derived,Tier3,derived_proxy,2026-02-15T09:14:45.191258+00:00
NZL,2021,COFOG_EDU_SHARE,Education share of government spending proxy,DERIVED.COFOG.EDU,fiscal,26.331588,percent_gdp,annual,short,up,Derived,Tier3,derived_proxy,2026-02-15T09:14:45.191258+00:00
NZL,2021,COFOG_HEALTH_SHARE,Health share of government spending proxy,DERIVED.COFOG.HEALTH,fiscal,40.000000,percent_gdp,annual,short,up,Derived,Tier3,derived_proxy,2026-02-15T09:14:45.191258+00:00
NZL,2021,COFOG_SOCIAL_SHARE,Social protection share proxy,DERIVED.COFOG.SOCIAL,fiscal,43.300000,percent_gdp,annual,short,up,Derived,Tier3,derived_proxy,2026-02-15T09:14:45.191258+00:00
NZL,2021,CONTROL_CORRUPTION,Control of corruption estimate,CC.EST,governance,2.16975808143616,index_-2_5_to_2_5,annual,short,up,WGI,Tier1,verified_source,2026-02-15T09:14:45.191258+00:00
NZL,2021,CURRENT_ACCOUNT,Current account balance,BN.CAB.XOKA.GD.ZS,macro,-5.64359586354334,percent_gdp,annual,short,target_band,World Bank,Tier2,verified_search,2026-02-15T09:14:45.191258+00:00
NZL,2021,CYBER_PRESSURE_INDEX,Cyber pressure index seed,DERIVED.CYBER.SEED,fiscal,50.465394,percent_gdp,annual,short,up,Derived,TierG,derived_seed,2026-02-15T09:14:45.191258+00:00
NZL,2021,DEBT_GDP,General government gross debt,GC.DOD.TOTL.GD.ZS,fiscal,51.3022296239772,percent_gdp,annual,short,down,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
NZL,2021,DEFICIT_GDP,Fiscal balance proxy (% of GDP),DERIVED.DEFICIT.DYNAMICS,fiscal,4.818444,percent_gdp,annual,short,up,Derived,Tier3,derived_proxy,2026-02-15T09:14:45.191258+00:00
NZL,2021,DONATION_DISCLOSURE,Donation disclosure strictness proxy,DERIVED.PF.DISC,fiscal,87.063358,percent_gdp,annual,short,up,Derived,Tier3,derived_proxy,2026-02-15T09:14:45.191258+00:00
NZL,2021,DONATION_LIMITS,Donation limits strictness proxy,DERIVED.PF.LIMITS,fiscal,87.638977,percent_gdp,annual,short,up,Derived,Tier3,derived_proxy,2026-02-15T09:14:45.191258+00:00
NZL,2021,EDU_EXP_GDP,Gov expenditure on education,SE.XPD.TOTL.GD.ZS,education,5.54822015762329,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
NZL,2021,FDI_NET,Fdi net inflows,BX.KLT.DINV.WD.GD.ZS,external,2.08859937451458,percent_gdp,annual,medium,target_band,World Bank,Tier2,verified_search,2026-02-15T09:14:45.191258+00:00
NZL,2021,FOREST_AREA,Forest area,AG.LND.FRST.ZS,environment,37.6306509437545,percent_land,annual,long,up,World Bank,Tier2,verified_search,2026-02-15T09:14:45.191258+00:00
NZL,2021,FREEDOM_PROXY,Voice and accountability proxy,VA.EST,rights,1.59413957595825,index_-2_5_to_2_5,annual,medium,up,WGI,Tier2,verified_source,2026-02-15T09:14:45.191258+00:00
NZL,2021,FX_RESERVES_MONTHS,Reserves in months imports,FI.RES.TOTL.MO,external,2.52902101596809,months_imports,annual,short,up,World Bank,Tier2,verified_search,2026-02-15T09:14:45.191258+00:00
NZL,2021,GDP_GROWTH,GDP growth annual,NY.GDP.MKTP.KD.ZG,macro,4.53540565716095,percent,annual,short,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
NZL,2021,GDP_PC_PPP,GDP per capita PPP,NY.GDP.PCAP.PP.KD,macro,48248.7176729892,constant_ppp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
NZL,2021,GGEXP_GDP,General government expenditure proxy (gov final consumption),NE.CON.GOVT.ZS,fiscal,21.0705871213176,percent_gdp,annual,short,mixed,World Bank,Tier2,proxy_series,2026-02-15T09:14:45.191258+00:00
NZL,2021,GGREV_GDP,General government revenue proxy (tax revenue),GC.TAX.TOTL.GD.ZS,fiscal,2.90219318859065e-05,percent_gdp,annual,short,up,World Bank,Tier2,proxy_series,2026-02-15T09:14:45.191258+00:00
NZL,2021,GOV_EFFECTIVENESS,Government effectiveness estimate,GE.EST,safety,1.30568933486938,index_-2_5_to_2_5,annual,medium,up,WGI,Tier1,verified_source,2026-02-15T09:14:45.191258+00:00
NZL,2021,HEALTH_EXP_GDP,Current health expenditure,SH.XPD.CHEX.GD.ZS,health,9.55072403,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
NZL,2021,HOMICIDE_RATE,Intentional homicides,VC.IHR.PSRC.P5,safety,1.15511953382508,per_100k,annual,short,down,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
NZL,2021,INFLATION_CPI,Inflation CPI,FP.CPI.TOTL.ZG,fiscal,3.94112060778728,percent,annual,short,target_band,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
NZL,2021,INTPAY_GDP,Interest payments on debt proxy,GC.XPN.INTP.RV.ZS,fiscal,2.7790937584323,percent_revenue,annual,short,down,World Bank,Tier2,proxy_series,2026-02-15T09:14:45.191258+00:00
NZL,2021,LIFE_EXPECTANCY,Life expectancy at birth,SP.DYN.LE00.IN,health,82.2073170731707,years,annual,long,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
